ADDRESS,AMOUNT
0xC795D14D5Cf4B425EF015343Eaf1749Dc21f39F7,349430300207887347307
0x764812360403e4669D0DBf23DC48FCEa9C29D43d,937500000000000000000
0x80B11c1e57ff662a3f6d4Eb6134a00B7DaadB136,796875000000000000000
0x39eBDD2C03219c29192C94D0bd73c78E217cA54b,478125000000000000000
0x9e6b5175C51D948d84519d40f9a46ccA05B78Bff,65589544563694765499
0xbdA1755439B4f6033b3C8BA3c78224456F9F79B6,3827251087650000000000
0xbe72238DC6770cA370EFa1B6F426D3260515F0a8,100000000000000000000
0xC215cB190b34fD4C768811A6FF68A9490F99e8B6,3635300790338178693293
0xC372284c411bA3CC0edE0C8883AD17B5cE3F8211,1168750000000000000000
0xc471CBFfAD7163E6B6eE9Ba4e662d075d2476afb,1512500000000000000000
0xC792d7cA1cBD47994C579056AC0d13784f4ea18D,60890461525000000000000
0xC7DC08C3D5195ECC8b5FBAE6e069b1d712717CAF,1343750000000000000000
0xC87418dF84e2b15620450CBD01a00fe320E3c5Fe,1187500000000000000000
0xC9EB32092FA79392deD258E07c913318B2e60daf,3834955573545346474159
0xcc8907060C9Ee97e2d71a644C8ffBf62F86852b8,1031249985000000000000
0xcfb042F65BE343d5c40153d1d9FC4C6A60305709,864239200000000000000
0xcfF9D430894e7E966819C1957ea5837bA22Df159,1179440643900000000000
0xd4eEC046a79118819b65Dc13C2bd1a88E5606590,4764370880335851518227
0xD6043A5f6EF217EAdaD1882137b3937E99281F31,1094791435000000000000
0xd6Cc018a96CA061dd0ae89B735A55D4d061Bee36,10312500000000000000000
0xd70ce0E2c4612a2Ce9411be19029f4704221AB4d,1041666685000000000000
0xD7CEeD2D16f1A325766B9EA15E6b0CFeeD0DBC36,60625000000000000000000
0xd967920f630ef53d62C1fc5480882d64605e1A06,31249999985000000000000
0xdbd8AddA17DdeAEC43E2D5B8372906442a8C9d6E,3919682534500000000000
0xdE1EacdCdC71dB6f9409034BA1788a4bd4171A03,10312500000000000000000
0xDfE7ab4E129Fe06e4680689eb3a076a68e3DDeef,9254463566616087536801
0xe4Fe4358a2Af0CE011c46e0d81A64afEb4de7eB2,1822797000000000000000
0xE6BB5B970eDBc4A86bDB8753196d3A70F1AA7012,1541041735000000000000
0xee516471Cc3224c0361329D7A2d66246b0Ae01Ad,2187500000000000000000
0xeF6511945013f71C154AFD3Ebf578B63Cbbe7653,1920788502709303431566
0xf3D8d4b9E5CB518d25164a651eEbBb7347178D03,6087604200000000000000
0xF7048a527683E29469f3a7C7aE2E2BD627a81759,41793333315000000000000
0xFF10A69eAB20D21a4Ad8f1E7c3a8d3f32AB2Fd86,2725915635000000000000
0x8f2D17c4Bae90AdEBBdB9B4D48eA2a7EB172E53d,260527358658624940702
0xF780210dABB21edf9964C8Eb4fF96edbf3A4c479,750000000000000000000
0x445cabcdE888bb92CFf605A999E05c14a67b934A,796875000000000000000
0x433c8A73Bec1273561E4E2201649de12f20B7D58,223682307580629909678
0x8dc7D4Ab2184DCa4De831dFb3EA39fA66ca5cee8,637500000000000000000
0x2C48c5368471E7d415BFf84ABaB3b0c5050F3b91,637500000000000000000
0x81409E4C1a55C034EC86F64A75d18D911A8B0071,937500000000000000000
0x009beC073f8878A47578B5Ece7a97cFe4E9072B0,4502076848287117464152
0x01dAB81482B506B34E0B20351E00437C12163Ea3,267714768800000000000
0x058adA552123207D2EDD0968C87992FE83C7d32F,2195531500000000000000
0x05e893e771ae4fFEe7897C389a38fdf413BD9443,6288695286300000000000
0x061e8b8fac40368E2928a21D3504966617bC2631,1488811479000000000000
0x07Cd252e82D990b8E306E8702cA2c7c89dF58FD2,1446943663900000000000
0x0dAe7BC5Ef98F7a40F994E7f68dd411F8631e394,1354166685000000000000
0x0f9Dfe89e42887A3172ae5059c83F152e191790a,961757549450000000000
0x16a6c97a3D27E957C4178BE3E73c14FE5A7487af,1641069515000000000000
0x18f2866E9afd8E4b5DB5D8EAd43b127067f252a2,1766930594600000000000
0x1a3f00A013670BEcaF3E51B5DB8c0A530B5Bf08f,9997148000000000000000
0x1d1D51796764a7A7D84de65f7c7F97Af852b0867,3540625000000000000000
0x1e109aDA7A3694F77B0e6622944E7312D11F7CfF,602729242230000000000
0x1F488Cc7B9232960BCce56f490Cbd296AAc48E64,1041666685000000000000
0x20826d9Afe3F31f43C7076971D25977533288cE5,2486390623000000000000
0x227370762C409785Acbd91a9dc2b625D7F2A2b51,20006250000000000000000
0x263c8C953431DCd492a2feA4c42096eccA0c8bb0,2389135182300000000000
0x2B1A55520B71Edb31729Ecc2F422D6047111e28E,761171850000000000000
0x2c883F73b5ce7860C17aB27aa3bfD6536D7631cD,1788674195000000000000
0x2E6C59c7C184EbaBcf64D6265F3aeA967b76720C,3704213371380175738000
0x31836A1FAd42bE8b047416796204E992B691EB65,34993750000000000000000
0x31c169A0Ed8cF2fe5b3d31750A440515C927CcEC,26000000000000000000000
0x31C201f90087D7c0614859fee1d902D7476d75bB,3083332315000000000000
0x33404a5082374df0102E8793D51BAB94f1Ed8aD4,21295067235000000000000
0x3beD5e657a1faAFF08A2b0d08f4c9Dc9d3EaafBd,1033604437600000000000
0x3c9D84992fAb79F034c0cd4b8ED24DbB1925d26d,971985000000000000
0x3Dc34069e9bDE33f8254eeabEf59642a3A1be249,10003125000000000000000
0x43421EB4D827d0C77c7B4c550d0CA042D82A17A2,140250000000000000000000
0x46340b20830761efd32832A74d7169B29FEB9758,937500000000000000000
0x491701B40C93758327bd20895dfE63530C5dC1Fc,137639654363892662815478
0x4BB952E368Bbe20aD42eeE612283Bd3f1F7Ef06d,2509375000000000000000
0x4e0A3f703DB8F584a43272736eDa4Cf25dcD9c98,6000000000000000000
0x52a5750c7faE2467E9c8A7F62bEf433A574Eb438,4221594562500000000000
0x5531Ee625f93E7Ad61d6e10175aAfD2e57d50657,950625000000000000000
0x55c19B392827DC56336Efe06EE3cEC220474f2dB,15397166685000000000000
0x5C19324D7189558086d9D54A1963376028bfF92C,67395833330000000000000
0x600b56E7FC3b9D03FfdE7D314BB92B89678Fb626,1779594562500000000000
0x647fafF69Fc75bbA85cC8A0925C60Fa0f04883FB,1768244450800000000000
0x68E56ef5cA36FCf88C5beF08657a9B0660b298E6,9207996533754722642926
0x6d16749cEfb3892A101631279A8fe7369A281D0E,147656250000000000000000
0x6F1c7eb27A0a8f7B75BA2fd1670126CB066EAFc5,5225000000000000000000
0x7047a718431247caf472e7cF8F108a31390938ab,2509375000000000000000
0x7251a9e9C2c6d584136C84Fdf94662d20A8436E6,2140969276700000000000
0x737E895FCd06be9D05EFba4CbC5654a649D5f0AC,1253054000000000000000
0x7429944180D9fad88Fb2AF4Bbbd3c17d216D5327,105007185530846345864994
0x7874182c285841d0ee814E8eeB2B6674FD03Df81,8306549473037570891127
0x7c279fE2c463996E4B00c85808159592069cF198,1718750000000000000000
0x7d5Ca4f7AE58503B51Ec6e977b92eDBed30dcA8f,58502812500000000000000
0x7Ec3B6f8B2F3A40F0c53Be84bCFaAF5CE7846E66,12940896093000000000000
0x804034a47f487b765cC5a34D6E7A95B77Ac521FB,271562500000000000000
0x8203693afff77766DF3603d66112b45D77ecF5A6,7234980800000000000000
0x84693C6D868e168083a1872b88FCe2375c2C3E8e,15625000000000000000000
0x85D31febea2617a8a5779280a119f4495Cf5710d,1031250000000000000000
0x8B13dCE986A90B49F961eB95CBB330d5B6F0d5B4,1897139300000000000000
0x8DFebDB05Ccb51572cD74Faa1e0d39d61a60e6c8,1197916785000000000000
0x8DfF15FcF6e23deE94b99D2b88F5Ba56EbB2c2B5,1041697845000000000000
0x90CE8933eF4A59128a7d2F55c5Ac9162E19D2829,8766700000000000000
0x93A5f8FF9B3bf41c47816A97ca314e52ffDd0879,1856250000000000000000
0x95b0e2E8E3Eaf3194AD01F85189E6808B4329694,1198996429293209332931
0x961aE4C45951c1Ae412FD5496211Ac6cc61ecaD0,4202122306400000000000
0x97C8FD02D62e43646586D861D2382A679fFe4a14,3181353889200000000000
0x98e2b98F9dAc5548721e60483016aD9514915338,12812271942602399217739
0x9Ab8CFD8f9C2D808Ece9cb5141Cd0e10129bf13B,1403209663100000000000
0x9b33A164b7b4Fdbf42B07890D0369bCfF61543DE,2246500332455813233877
0x9B67E27b1462cc7C32f95E89fd35816C578e68D2,2083395800000000000000
0x9E550E8d0B3e276bEb4bF4d7c8b9F76a9767F131,1125000000000000000000
0xa0aa512606E1c56AD226ebb4e5577E5aaafc708a,5722737714100000000000
0xA7529f27dc428e81A083633f5C5f1Ed46DB1e7A4,1271875000000000000000
0xA754a3847820aF5351483523740a48deEd8eEACc,5328125000000000000000
0xaad704c4D5c04326372803b7AC3e19e828c570d3,2814281287500000000000
0xAba0bC30683f84cD96C831Ef6151aCC59507533B,10003125000000000000000
0xAcb688F893Ec52D6482d2a4a4f90F004AC295fb3,2687096659200000000000
0xB522e26ABD6fc1594EFb1d7c9533FcF9706b081e,4901396778704863784411
0xB55546b2cb706d764E965dCB9aD24f389087ac0B,1539270800000000000000
0xb67D86DD28BBb980751465bd6e2237874761DB0D,1031250000000000000000
0xb7719c9413e98fB7C91506A1720c06EBFeb8d0C3,2184928373800000000000
0xB962E7908238Beb0DB413839EB73f5Ea392Ea37a,1325181998500000000000
0xb996EcbFAfFC4BCD2796e7A0d56942599926A543,2165625000000000000000
0xBb1361E85Bb2f3C8b95541c517858B049305F1b9,1635378425100000000000
0xBd83c89441101bc0b24E9EA6482844D8F424cc4c,3322470000000000000000
0x9bad93f74bf8Fb895908425815Bc25Bc6818c910,100000000000000000000
0x740b2F51B1D63D8a77A304A54c79614Ae1055886,159375000000000000000
0xD3038486F7f26CB445B7E8bf3741c7b38a01421d,17372252220306917002
0x3C8cbD613857965267bcd4bdEC7b794Dd53969A0,968815731785304953
0x2129a96B3eb0FaCB62870a73C49Df7F5f2E642DB,10000000000000000000
0x064A9d3A20bCe18cf9cE0E513f8EED330A02130a,29647126572774928393440
0x3904eFc39b16e9CE6483E8bEAC623fca370286D1,100000000000000000
0x84eb7ff75a32ea2b383b635E07FE39B73E6C7aF8,937500000000000000000
0x3912d7eA8140e16dAc355892653F3512C3cf3749,343187081899810959320
0x758F90f141CC9aE2cB23229d654d9AC5Af18b8c4,100072525365298528472
0xD1E2CEe483769285b8Bc041c40143150d7c4D41E,7465832201671278254
0x22A4954445046A65fD7054e598f2feb6ED54A618,2331250000000000000000
0xEa169cAe0543e5a602C66c7e4ECe21ebed638D21,637500000000000000000
0x92CDc5ae03b2859a69A12c125b4ff130428698D4,4170500999929119766
0xA190bE91B20d3aC223f9fF3f6b7Fb01d9350DcFf,1599835430628604092184
0xc040B15A3F70F319f394e848236A3abaFFE2b333,440954248055685288399
0x7a3bEBfB500c9Ee6e0173cc74E3688b17A9DA564,637500000000000000000
0x8C35cAdDC7Ef03e52dE755A50408848DefB5f2b3,142081427200683005317
0x43075f64faF7D910bD4fc644c12F2fffBBb8c536,937500000000000000000
0x4eD549C9aa7FEC07827b5Bfee4F8314dc9cb976f,637500000000000000000
0x9AA8520E13061A84b93faef8f6DbACb151B2F801,531091492706602921107
0xC5779Ad2236a21bECDF674fD3Be5e7A0fc4038D4,201271000000000000000
0xCF43e9A2F9ED4810de89aE08d88445D8CcF63aB1,2812500000000000000000
0x4d3711c1eFfBc584127F03b3c3054F18f0cB3870,1875000000000000000000
0x187f8502d095133Bcd4741f5ed76552466b82b53,159375000000000000000
0x118eb2573DA233221b793B0D987114d87Ff9D504,1593750000000000000000
0x011750CA71d46CAbB5D18d6Ad305DB245C2be3D3,1030515791046287959020
0xD91F71a6C8d593e698ec22EDF3743364223d102c,141772031703000000000000
0x660247F433BD8E0BC6A8F8C41a4c03690C627c19,594094685227750132746743
0x3571C1ad328B50f2539c5C81C14A4998A470fe8D,333333333000000000000000
0x78603299fc358Bf6C4c2577e05Ad156408215854,637500000000000000000
0x3D2078d7FfB277814b14aaaC8F514703d7273BD6,36698028594157825494
0xcf883f477e6C7BA87bAa1312D73f1a46a7a5B6E2,3187500000000000000000
0x8Ef17688672782a8d42D541042Ef51E53E551ABc,37259966959618450189
0x7492060f5A9faE09918d3236860a7B4Bea2e908C,97243204168817643178
0x2a7d8B077Ef8c195F6c2881958eB0f2433b990cd,300000000000000000000
0xD5F741f92795Fa0E0CBdd7D7725B124D10f67184,20121029043594827726
0x4C313aE00123Eb98BE2FF39BE8b4BEAac8c07a61,84351387182563609268
0x659aeE1053aDD54354e6902322f1eD3D4b770F2f,43426280081077631925
0xa19E3457FB5aA5231A3391f7c669dFD6DFeD40aE,46044122715293840888
0x9A0ccE7F4C04B43a128545a6dB97a1029B16541a,169722661620509056332
0xa2f2cdD7532f93A8e03957e625c35aC978bF59A4,1875000000000000000000
0x32962eAEC34849f9b5Da51E7D3Fb479d63095c99,637500000000000000000
0x69fAa59e22242667bdfa03c6AABEe7cB6a57666c,10625000000000000000000
0x93AaB40dd6888569598Dd97463373DB270B47977,68000000000000000000000
0x6FA011E62DCF08A6A34e2128D1a7238A14BEaa5A,500000000000000000
0xc4b9eB785Ba1fC84a02bF632248A89b0791b48D8,7650000000000000000000
0x01B30CA1bDDE1F68ABe69c46FE88f79B496EC63a,7921070483452174415952
0xb7B25F87fB87bB0F4A833499Cb8cE58A01184943,6375000000000000000000
0x111B46246ba9bf46Ef15dca39ab7775897271951,17000000000000000000000
0xB7296D604e217571e074c0E36F797913Fb92387e,63750000000000000000000
0x66E15ae13b2D799102fA7d99845b41Cc99fEbD7F,30600000000000000000000
0xaBD75598E38386aB05013b63c02A85da5EF27e55,8950000000000000000000
0x22eFD754b4AE9a57771B00950e2c5B50E12bB5c8,7650000000000000000000
0xC9A61e9721647a474D7Ec2f4A1608dE955446759,6375000000000000000000
0x2e6AA01673F2419099eE7C4eFd595c5aBb031fC2,51000000000000000000000
0x95e843e4a6a3331cE8Fe31735BF7E4641F43812f,1054695675341548064701
0xB5B3b69b0a5699a38544907258EF6045F2Dc902C,8500000000000000000000
0xbDE19798C057ac7d96F2c2CB695B0Bbd77A376aE,2125000000000000000000
0x94e4f329c5544F606Ca64A3Fa8937D178A893D1e,7650000000000000000000
0x5B51Bc287607Cc58f178bac3C2640079c7a9A436,10000000000000000000000
0xbD51305f2FF4dBFa58F5D78Ba5112ce7d23ac95F,7650000000000000000000
0x1094acEcf44b72D4f54CDf0665689e86D6C9AB54,5100000000000000000000
0xBc0E77C141e7a7bbaad06a2a928264F2f9B603EE,51000000000000000000000
0xE850bB1a4c3477e06E0638081c46845cA99500A2,51000000000000000000000
0x857202Afda9dC6802554AEA1b37E01B9f897f9AA,8500000000000000000000
0x2D5278660b9d0b1C2Cf5897B6a1f83a825Df97ab,3825000000000000000000
0x2F46ad811052b4509807E96Fcb813263cdeF741C,176375000000000000000000
0xbfD181D335A932359f31651109fffA0FEcf16Fa6,479806853954744948802
0xcDF6CcB70CE16f51D56E596a76DB900aC3A7dEdB,771884857405963292505
0xECe8d486369caC387A4afCFBD2adAe118f1d5041,22911100000000000000
0x299A299A22F8C7397d9DB3702439069d951AeA74,86407821592935904681201
0x11B590BecB4F06ceBee013e3A057185CD500C3bE,400000000000000000000
0x2635BE8543cf915020a6d4A2D56E45A079E9ff20,130969913902528443913
0xB653894c8056c490dd9420BE56169871711dBc49,796875000000000000000
0xEF68ddC70FFB4dF6bA5DfF7D089e85acD9E8dCD2,115040307960335439417
0xC659e68FD7F85E9887554cBcac47C13c97E9DFF5,200000000000000000000
0x11561dA061B4Db1FB4DbCFaE89DC9579e957B7e0,141361000000000000000
0x2bF8EfAa47F824589A4b06fd07b2a14021cd4fD8,994681101730436729842
0xC46c70ef6DC410dFd5e45A20759cb83Ff2612228,9562500000000000000000
0xf3f545684da37A6c2dfa1F2E7f3400E5B1eDecD6,210304120405850757655
0xfae634d9257BaBC981D87381844B7Ad2A31e11a2,110000000000000000000
0xFE2431A9e2899C30f10eCe6850212A6e22eE69e2,5140691164450839559252
0xfffaf54a65eb198d704ea8C0B48eeE29679120F6,3825000000000000000000
0xe7054e5De00C32DD8D4B7407ba41F12B4D72A34E,60114176194867790743
0x3056F6f4229FbA31f6B916fb1627ee2AB7B404e0,611100000000000000000
0x2E8328d94b66a84F31b107AaC4c1957487A477b6,40972388130624681690
0x442Cb4777201E329700D0bC5054Ab92CF0A891A6,2812500000000000000000
0xE6d203C3657f5e6dd347C64104BC768e83F3064a,878542096034608006807
0xa61c89a1eCCeD679C8d21a861C8A204d194d1e7D,88608067787344548429
0x41D14c6c43D512ed1258633Ca37f5FE3c6dC19eE,426145286206104082884
0xc0A568b7F2C4e19494691d6782f60f0D9328C8Be,234067468055843349620
0x788d9B6C17C51380080D78527786C215bE7fa0ED,65339433688860658558
0xDa3447C6B96B65287fdAA39f29d3De597DA0fE83,637500000000000000000
0xc3bD4620494B2260d5ba800e8a0b526B96AB8ab0,93638447388678564937
0xB363F7C6600C1f8F23fEB41747C07EB5F7eE6BaA,937500000000000000000
0xaBAc45a6BC6851b87AD95839aF9f463124eb774E,150000000000000000000
0xB6da110659ef762a381cf2D6F601Eb19b5f5d51e,1875000000000000000000
0x7ddDf52690EdfD85505b1c87D627D7CEB116fe4E,84869477786743623972
0x8Aff9B6E0D2EedDc8f5B7783384Ae6126a899572,937500000000000000000
0x0030122b94e0e0c56a5B04FEB3Ec224244a5b18c,10000000000000000000
0xBBC9E79B42fD7b90eB99eEDEb2B1387c2cb35B70,8241000000000000000000
0x36Bb15fE208a2f3b9F87F95a1c3ccb805616b468,10988000000000000000000
0xFDB2ac5F83F4DCed7E9abFedaE657F3BD480a5ad,14655091050831280884517
0x337ab2c4e48b8b65Da792c22665282184f9E5AA8,16482000000000000000000
0x6a893C3D9F7975ccB04098d880dd7A525402adbd,13300000000000000000
0x4efBF3f7E2c065872410A4c8e88836AA8FfF4754,1875000000000000000000
0x5F9B18fD2FefcF463eBfBb0F992e191DA0914C97,20839175540434563386248
0x06A3E4a2920CDf86A3Dc0b761acD7ee23A719e5e,915853931716701544284
0xAEd17D46A33204C0138FB4a647acc2C8bf4DcF87,1827844628018883489
0x07A36C3112E5e0814CC82df533c48E2995f29E8c,937500000000000000000
0x729FC2d1ed7B062A3F6723C2565932Fb4498a77D,11747942722192371803165
0xb21386651C0857992feC0A9040Cb036aCC141778,1957990609268435639670
0x1B8d6C5614429ADc9a35B7133Ab244444BF2A210,1462078007778927559428
0x77F9BEd917ff44Ec00bbF1FB30Ba05e0E31FF3B1,966881029861086788206
0x207C6FD6D8Add9d3328C9Df0b05e9d9Fb305B820,1275000000000000000000
0x913Ef418216d42Da4446003440FFdc8D086a0a96,1275000000000000000000
0x542c5662337233a4Fc4AdFC643856b25fA89a087,14062500000000000000000
0x41f134E01A3e35822924153eFB1FEde8453efE21,111453620547698957602
0xc124E66A67f18D6f92e726e07e636dF448B5EA97,937500000000000000000
0x46458130c59A83C3768cf5E3ff75E04C3F7147e6,432953222501000179481
0x87b96Ed8f635Ea07350a7a2cF29a9EEF68694Ac4,34563526291306083889
0xBAC51f0333d1C1E3cfD53a15F125C9E669e8115D,133367480284225710488
0xf725BaAA3362241E9F36a6514D08a1E7aC9C6804,194652024048590574968
0x8942287a3a4aE084A98ac70b1Ec2b140FF066a66,70500450000000000000000
0x3971046a8538d8F4C3A758591101CEf0be31422e,63003245870694402156
0xa8875d7E4Bfc8c7949CF719a5d030Ca771857991,357803629665349832889
0xB7c9bc7EB93c9330E1bA7Bb3e621C7c7749e6058,90053607480839641757
0x90c0995967322f2760b36f9411c617ae5b2aa557,648934319400000000000
0x1f1EBcb238BB573e397c1C370De9985494e5a0Ab,478125000000000000000
0x58F38689c4473A39c1Ef371C167613268dC82B24,386065615375660589211
0xC035B68b233261DC0fd925e3FEfE599aDbA0d9d5,275180559532294231727
0xF609b91F531CC7698A2dA619CA5C5cd131671AAf,1662182644585143225590
0xAFf473f2025Cb13A7d328083D93a7437044c6279,115872624144003734361
0x3EBfc53A5c2d14d90c3492Cc0402C337b46e79F1,1358490566000000000000
0xb7Dd77E20129b268e5ef904c5fd77D8B4F800cef,16301886788000000000000
0x1232b17927451F3e56e90087907359B9Ba0Bede0,1412830189000000000000
0x150F884E04c5A87A4cfCBF1Dc6156286cF45B3D6,1811320754700000000000
0x6EFb1354cdBE7D7217D244B9d4c1007bE90518E4,1181886792500000000000
0x67d0ef51400577DCCc616b1184C3417D1C7dc88C,2590188679100000000000
0x545889b4011B23666d2663341D1dF4FcBEd6F35f,1358490566000000000000
0xff1Bf1aE9f166cA239087Ab1e1b900F7F69d4728,1231698113200000000000
0x11Be763e7889719B393586D1254F91141AFc9Bf6,679245283000000000000
0x6F0ca764Ff228C5942dcC4f2B48809236Ba03990,10188679245000000000000
0xB798cAf4b017605aeb55089bA436a0cFd9388be1,6249056604000000000000
0x92f65cb06dbd9Bb9c77DBd68CC5D09C202739beD,8150943396000000000000
0xE85dee33e565C497265B563B8c8962A1Dd0d863B,1471698113200000000000
0xf0427162E6a4701Be0A66e639D156b7eADaCB4a6,12226415094000000000000
0x878B72F77601BC01e45ac949C20F4a75C09f97bD,2037735849000000000000
0x0025befed0d57A11dB1dC26A80e651Bb38C97027,2037735849000000000000
0x5A7A4f028dDe02eA7493e73fD1e0Ce0702D5a4CE,3124528302000000000000
0xdc787BCdcb9F79aa87A5f55af2F1AE77799e4E22,891000000000000000000
0x7e38964269A32ed9c38B6372453Fe04b2d1880aB,1177358490500000000000
0x20c9bc75C8Eb415a1a34C1cc00E7F4e5824656D2,637500000000000000000
0x762F11992dA495AdC8C5e2772F240Fda54808831,3330204339622746681092
0xE22EbbFEB7cd3AaF73517357eFaa30F8434B5da2,163333100000000000000
0x586deEF88d62793a56f41825d2cCc2C20611A606,297582564724914188049
0x74BEADdc1CdE161F8E01bcC1aa864C34e0b5ad5a,1500000000000000000000
0x1E2b3E3ec2788800153E5B43F0BedA8f2F8EaedE,5000000000000000000
0xdcb5C0b992aee73BD76EB5eD57fB044b201D992F,5100000000000000000000
0x1fda3AcF1F027d4ba94c86cC7696DF078BeCA27E,6100000000000000000000
0x12d54f45cA1Cd6451f5C2Fb16b90Da08bB6517aa,142566363812453745335
0xFe7174E87a78e0D05C649C6EAAb40475C5177946,36277500000000000000000
0x445faF7C086D209B773Ff68B8A2A1Ad9E0Ba0204,1398564620896928096029
0x8135CB30714c51a6fA498E3719D17f0C3D95596A,3304633390869347167382
0x4e4d0367A3D05DFf225F70aC8073284A8b82a4e8,154130525968547410974
0x70a3064955E4B8FC9E5C1EE8415979B92D4AAc63,78692485793504417770
0x37d0959Ec65aaE9162bA1C45cc4569f311b22Df6,314506945563491576252
0xdBDEff3F1881A0380f4EC53bdf28B5A60A975638,392777611652190541613
0x8426ccaE3FD861e6C89FF81e9a1a641a2Eb32845,1957990375913875130955
0xb5026494ea932cBd161c46392ffD7A2855Ca05Af,637500000000000000000
0x8BEcADAfBc0d5EBcf5283bd511e9DE93d020814B,6416666666666670000000
0x5942B906515A0477bA7f58C7DEDFAB7946Bba437,937500000000000000000
0x1f8cd9Ded05d33dC1745bBfa700d0B818540a10c,704692900410630926422
0x1521208c6D7Dd052C882a09Ee1AeF0BCe5c4fcb4,418222510124405812642
0xeE3ef219bA1D096e39dCa8401d2F71803e9F44BB,167356756703233114976
0x4d0461E366161042325e1503447238814552c743,260000000000000000000
0xF3c3e28E227e48b2E5d7707c8484EC2FDa02B114,1666500000000000000000
0x4f26e5760195575Af7Be6A2ca763C96A421AB194,3500000000695299382886
0xEd6802788d6a99Aaa8aB842a13B444dd677206a2,135100000000000000000
0xf4c5f7A94e70072B01EAf38bd049C25A0C6Fb32b,630858995617289696058
0x2fbD8467bca76f0A9Ae1cEDd2DF1232FF4D81B8e,937500000000000000000
0x46C7DB2CDf24aD9205cC6050E11FbF6C588567Cf,937500000000000000000
0x30A98a9C548a69cF9C98CC9ed9Ed7589350C16d6,750000000000000000000
0x2B13b55687f5e6e2e3075D967A2A4010726d0577,500000000000000000000
0xDdAA3476032E50A727678cD6ffbC257DA89E24F2,2500000000000000000000
0xD0C7cB91630136a545cEb403D11aE90eE5B2575b,750000000000000000000
0x11E3b9F1cd4f85Ee4A0800D1e8D4391A5d2d52Bd,850000000000000000000
0xfCB5Bb06386FF9Bb13e33827F0278529bCE95818,6934884640958751897402
0xDE3886a999Ffe5583EFF8f4AB1ee114eFF2f3fa1,1757726147009394709063
0x208FCc9873fE2F4e3BB4CFb339b7f3BA3D940d56,625000000000000000000
0x4C1e80f18D01d7aCC62488F31a88963D6d34CdcE,637500000000000000000
0x5f05F8e4aB03F3D8477CD34cE575B1310581cC4A,1041600000000000000000
0x80dEB27e54f9b4e7DfD65D226bE0771741C45B42,350000000000000000000
0x3Bc046C63064A1d5B2d392aDbFA538834d7EC52f,637500000000000000000
0x7498ef7dAEA2eaB780521fc4da55aA45b5e622b1,937500000000000000000
0xf64C742EdDe8a10751616E48E406188A02E9A9e4,78823777459758646933
0x5d3334880aa0A4Eeb3F454abDDE17e6476b232e2,2503349631230686709
0xaCDc64253367E3DA7a7297C1072278889b4be2bE,100000000000000000
0x2F70ce7c61131092a25fBAe2A98C791fB404Ef03,122586953413306942059
0x8f96B5b22f1254652ee1F5d68c205b9108F1727e,61824672797831724403796
0xfd7d1b7d8644F32b57c2736C9557240dD5e05475,637500000000000000000
0xe7E3480600b531E9e074D25Bb74ADe8913F72C1D,405490789825629437269
0x0B34f1e072214721D7e591BEAcDAB1098466493A,205649235787563294972
0x1CABd8C4ADd01D288e5B0bE4457F448ab6b1e270,1875000000000000000000
0x0840661851621257a87803F1A1C76F290fBcb565,300000000000000000000
0xC8016ecBD88573709a785Baa0bAD4AA3bF5B5c6F,436563265855247184214
0x74e657b38c08Bd4484b6d51585374274436D8679,376206879428222103730
